Time [s],Byte
6.310931998000000,0x5A
6.310937268000000,0x80
6.310937932000000,0x5A
6.310943168000000,0x80
6.310943832000000,0x5A
6.310960968000000,0x80
6.310961634000000,0x5A
6.311100266000000,0x80
6.311100930000000,0x5A
6.311106232000000,0x80
6.311106898000000,0x5A
6.311112200000000,0x80
6.311112864000000,0x5A
6.311118132000000,0x80
6.311118798000000,0x5A
6.311124100000000,0x80
6.311124764000000,0x5A
6.311136000000000,0x80
6.311136664000000,0x5A
6.311269598000000,0x80
6.311270262000000,0x5A
6.311275598000000,0x80
6.311276262000000,0x5A
6.311281598000000,0x80
6.311282262000000,0x5A
6.311287564000000,0x80
6.311288228000000,0x5A
6.311293498000000,0x80
6.311294162000000,0x5A
6.311438912000000,0x80
6.311439576000000,0x5A
6.311444878000000,0x80
6.311445544000000,0x5A
6.311450846000000,0x80
6.311451510000000,0x5A
6.311456778000000,0x80
6.311457444000000,0x5A
6.311462746000000,0x80
6.311463410000000,0x5A
6.311486546000000,0x80
6.311487210000000,0x5A
6.311592742000000,0x80
6.311593406000000,0x5A
6.311598708000000,0x80
6.311599374000000,0x5A
6.311604676000000,0x80
6.311605340000000,0x5A
6.311610608000000,0x80
6.311611274000000,0x5A
6.311616576000000,0x80
6.311617240000000,0x5A
6.311622508000000,0x80
6.311623174000000,0x5A
6.311761972000000,0x80
6.311762638000000,0x5A
6.311767906000000,0x80
6.311768570000000,0x5A
6.311773906000000,0x80
6.311774570000000,0x5A
6.311779874000000,0x80
6.311780538000000,0x5A
6.311785806000000,0x80
6.311786472000000,0x5A
6.311931304000000,0x80
6.311931968000000,0x5A
6.311937254000000,0x80
6.311937918000000,0x5A
6.311943154000000,0x80
6.311943818000000,0x5A
6.311949088000000,0x80
6.311949752000000,0x5A
6.311955054000000,0x80
6.311955720000000,0x5A
6.311996688000000,0x80
6.311997352000000,0x5A
6.312101486000000,0x80
6.312102150000000,0x5A
6.312107452000000,0x80
6.312108116000000,0x5A
6.312113386000000,0x80
6.312114050000000,0x5A
6.312119352000000,0x80
6.312120016000000,0x5A
6.312125286000000,0x80
6.312125950000000,0x5A
6.312160986000000,0x80
6.312161650000000,0x5A
6.312178852000000,0x80
6.312179518000000,0x5A
6.312270816000000,0x80
6.312271480000000,0x5A
6.312276750000000,0x80
6.312277414000000,0x5A
6.312282750000000,0x80
6.312283414000000,0x5A
6.312288750000000,0x80
6.312289414000000,0x5A
6.312300650000000,0x80
6.312301314000000,0x5A
6.312336350000000,0x80
6.312337016000000,0x5A
6.312440148000000,0x80
6.312440812000000,0x5A
6.312446098000000,0x80
6.312446762000000,0x5A
6.312452030000000,0x80
6.312452696000000,0x5A
6.312457998000000,0x80
6.312458662000000,0x5A
6.312463932000000,0x80
6.312464596000000,0x5A
6.312592694000000,0x80
6.312593358000000,0x5A
6.312598594000000,0x80
6.312599260000000,0x5A
6.312604528000000,0x80
6.312605192000000,0x5A
6.312622394000000,0x80
6.312623060000000,0x5A
6.312675928000000,0x80
6.312676594000000,0x5A
6.312761926000000,0x80
6.312762590000000,0x5A
6.312767892000000,0x80
6.312768556000000,0x5A
6.312773892000000,0x80
6.312774556000000,0x5A
6.312779892000000,0x80
6.312780558000000,0x5A
6.312785860000000,0x80
6.312786524000000,0x5A
6.312797760000000,0x80
6.312798424000000,0x5A
6.312827492000000,0x80
6.312828158000000,0x5A
6.312931256000000,0x80
6.312931922000000,0x5A
6.312937190000000,0x80
6.312937854000000,0x5A
6.312943190000000,0x80
6.312943856000000,0x5A
6.312949158000000,0x80
6.312949822000000,0x5A
6.312955090000000,0x80
6.312955756000000,0x5A
6.312961040000000,0x80
6.312961706000000,0x5A
6.313101438000000,0x80
6.313102102000000,0x5A
6.313107372000000,0x80
6.313108036000000,0x5A
6.313113272000000,0x80
6.313113936000000,0x5A
6.313119206000000,0x80
6.313119870000000,0x5A
6.313125172000000,0x80
6.313125836000000,0x5A
6.313143006000000,0x80
6.313143670000000,0x5A
6.313270770000000,0x80
6.313271434000000,0x5A
6.313276736000000,0x80
6.313277400000000,0x5A
6.313282670000000,0x80
6.313283334000000,0x5A
6.313288636000000,0x80
6.313289300000000,0x5A
6.313294570000000,0x80
6.313295234000000,0x5A
6.313306470000000,0x80
6.313307134000000,0x5A
6.313440100000000,0x80
6.313440766000000,0x5A
6.313446034000000,0x80
6.313446698000000,0x5A
6.313452034000000,0x80
6.313452698000000,0x5A
6.313458034000000,0x80
6.313458700000000,0x5A
6.313463984000000,0x80
6.313464650000000,0x5A
6.313469918000000,0x80
6.313470582000000,0x5A
6.313592648000000,0x80
6.313593312000000,0x5A
6.313598614000000,0x80
6.313599280000000,0x5A
6.313604582000000,0x80
6.313605246000000,0x5A
6.313610514000000,0x80
6.313611180000000,0x5A
6.313616482000000,0x80
6.313617146000000,0x5A
6.313761878000000,0x80
6.313762544000000,0x5A
6.313767812000000,0x80
6.313768476000000,0x5A
6.313773812000000,0x80
6.313774476000000,0x5A
6.313779780000000,0x80
6.313780444000000,0x5A
6.313791680000000,0x80
6.313792344000000,0x5A
6.313931210000000,0x80
6.313931874000000,0x5A
6.313937176000000,0x80
6.313937842000000,0x5A
6.313943176000000,0x80
6.313943842000000,0x5A
6.313949176000000,0x80
6.313949842000000,0x5A
6.313961076000000,0x80
6.313961742000000,0x5A
6.313972978000000,0x80
6.313973642000000,0x5A
6.313978928000000,0x80
6.313979592000000,0x5A
6.314101392000000,0x80
6.314102056000000,0x5A
6.314107358000000,0x80
6.314108022000000,0x5A
6.314113292000000,0x80
6.314113956000000,0x5A
6.314119258000000,0x80
6.314119922000000,0x5A
6.314125192000000,0x80
6.314125856000000,0x5A
6.314172792000000,0x80
6.314173456000000,0x5A
6.314270722000000,0x80
6.314271386000000,0x5A
6.314276656000000,0x80
6.314277320000000,0x5A
6.314282556000000,0x80
6.314283220000000,0x5A
6.314288490000000,0x80
6.314289154000000,0x5A
6.314294456000000,0x80
6.314295120000000,0x5A
6.314306356000000,0x80
6.314307020000000,0x5A
6.314440054000000,0x80
6.314440718000000,0x5A
6.314446020000000,0x80
6.314446686000000,0x5A
6.314451954000000,0x80
6.314452618000000,0x5A
6.314457920000000,0x80
6.314458586000000,0x5A
6.314463854000000,0x80
6.314464518000000,0x5A
6.314592600000000,0x80
6.314593266000000,0x5A
6.314598500000000,0x80
6.314599166000000,0x5A
6.314604434000000,0x80
6.314605098000000,0x5A
6.314610400000000,0x80
6.314611066000000,0x5A
6.314622300000000,0x80
6.314622966000000,0x5A
6.314628234000000,0x80
6.314628900000000,0x5A
6.314640134000000,0x80
6.314640800000000,0x5A
6.314761832000000,0x80
6.314762496000000,0x5A
6.314767798000000,0x80
6.314768464000000,0x5A
6.314773698000000,0x80
6.314774364000000,0x5A
6.314779632000000,0x80
6.314780296000000,0x5A
6.314785598000000,0x80
6.314786264000000,0x5A
6.314797498000000,0x80
6.314798164000000,0x5A
6.314931164000000,0x80
6.314931828000000,0x5A
6.314937096000000,0x80
6.314937762000000,0x5A
6.314943096000000,0x80
6.314943762000000,0x5A
6.314949064000000,0x80
6.314949728000000,0x5A
6.314954996000000,0x80
6.314955662000000,0x5A
6.314960964000000,0x80
6.314961628000000,0x5A
6.314996648000000,0x80
6.314997312000000,0x5A
6.315101344000000,0x80
6.315102008000000,0x5A
6.315107278000000,0x80
6.315107942000000,0x5A
6.315113178000000,0x80
6.315113842000000,0x5A
6.315119112000000,0x80
6.315119776000000,0x5A
6.315178612000000,0x80
6.315179276000000,0x5A
6.315270676000000,0x80
6.315271340000000,0x5A
6.315276642000000,0x80
6.315277308000000,0x5A
6.315282576000000,0x80
6.315283240000000,0x5A
6.315288542000000,0x80
6.315289208000000,0x5A
6.315294476000000,0x80
6.315295140000000,0x5A
6.315300442000000,0x80
6.315301108000000,0x5A
6.315306376000000,0x80
6.315307040000000,0x5A
6.315324242000000,0x80
6.315324908000000,0x5A
6.315440008000000,0x80
6.315440672000000,0x5A
6.315445940000000,0x80
6.315446604000000,0x5A
6.315451940000000,0x80
6.315452606000000,0x5A
6.315457940000000,0x80
6.315458606000000,0x5A
6.315463908000000,0x80
6.315464572000000,0x5A
6.315469840000000,0x80
6.315470506000000,0x5A
6.315481740000000,0x80
6.315482406000000,0x5A
6.315487708000000,0x80
6.315488372000000,0x5A
6.315592554000000,0x80
6.315593218000000,0x5A
6.315598520000000,0x80
6.315599186000000,0x5A
6.315604488000000,0x80
6.315605152000000,0x5A
6.315610420000000,0x80
6.315611086000000,0x5A
6.315622322000000,0x80
6.315622986000000,0x5A
6.315761786000000,0x80
6.315762450000000,0x5A
6.315767718000000,0x80
6.315768384000000,0x5A
6.315773718000000,0x80
6.315774384000000,0x5A
6.315779686000000,0x80
6.315780350000000,0x5A
6.315785618000000,0x80
6.315786284000000,0x5A
6.315791586000000,0x80
6.315792250000000,0x5A
6.315797520000000,0x80
6.315798184000000,0x5A
6.315803486000000,0x80
6.315804150000000,0x5A
6.315931116000000,0x80
6.315931782000000,0x5A
6.315937084000000,0x80
6.315937748000000,0x5A
6.315943084000000,0x80
6.315943748000000,0x5A
6.315949084000000,0x80
6.315949748000000,0x5A
6.315960984000000,0x80
6.315961648000000,0x5A
6.315966950000000,0x80
6.315967616000000,0x5A
6.315972884000000,0x80
6.315973548000000,0x5A
6.315984784000000,0x80
6.315985448000000,0x5A
6.316101298000000,0x80
6.316101962000000,0x5A
6.316107264000000,0x80
6.316107930000000,0x5A
6.316113198000000,0x80
6.316113862000000,0x5A
6.316119164000000,0x80
6.316119830000000,0x5A
6.316125098000000,0x80
6.316125764000000,0x5A
6.316131066000000,0x80
6.316131730000000,0x5A
6.316166766000000,0x80
6.316167430000000,0x5A
6.316270630000000,0x80
6.316271294000000,0x5A
6.316276562000000,0x80
6.316277228000000,0x5A
6.316282462000000,0x80
6.316283128000000,0x5A
6.316294362000000,0x80
6.316295028000000,0x5A
6.316300296000000,0x80
6.316300962000000,0x5A
6.316312196000000,0x80
6.316312862000000,0x5A
6.316439960000000,0x80
6.316440626000000,0x5A
6.316445928000000,0x80
6.316446592000000,0x5A
6.316451862000000,0x80
6.316452526000000,0x5A
6.316457828000000,0x80
6.316458492000000,0x5A
6.316592508000000,0x80
6.316593172000000,0x5A
6.316598408000000,0x80
6.316599072000000,0x5A
6.316604342000000,0x80
6.316605006000000,0x5A
6.316610308000000,0x80
6.316610972000000,0x5A
6.316622208000000,0x80
6.316622872000000,0x5A
6.316761738000000,0x80
6.316762404000000,0x5A
6.316767706000000,0x80
6.316768370000000,0x5A
6.316773606000000,0x80
6.316774270000000,0x5A
6.316779538000000,0x80
6.316780204000000,0x5A
6.316791440000000,0x80
6.316792104000000,0x5A
6.316931070000000,0x80
6.316931734000000,0x5A
6.316937004000000,0x80
6.316937668000000,0x5A
6.316943004000000,0x80
6.316943668000000,0x5A
6.316948970000000,0x80
6.316949636000000,0x5A
6.316954904000000,0x80
6.316955568000000,0x5A
6.316960870000000,0x80
6.316961536000000,0x5A
6.317101252000000,0x80
6.317101916000000,0x5A
6.317107184000000,0x80
6.317107850000000,0x5A
6.317113084000000,0x80
6.317113750000000,0x5A
6.317119018000000,0x80
6.317119684000000,0x5A
6.317124986000000,0x80
6.317125650000000,0x5A
6.317136886000000,0x80
6.317137550000000,0x5A
6.317270582000000,0x80
6.317271248000000,0x5A
6.317276550000000,0x80
6.317277214000000,0x5A
6.317282484000000,0x80
6.317283148000000,0x5A
6.317288450000000,0x80
6.317289114000000,0x5A
6.317294384000000,0x80
6.317295048000000,0x5A
6.317306284000000,0x80
6.317306948000000,0x5A
6.317341984000000,0x80
6.317342648000000,0x5A
6.317439914000000,0x80
6.317440578000000,0x5A
6.317445848000000,0x80
6.317446512000000,0x5A
6.317451848000000,0x80
6.317452512000000,0x5A
6.317457848000000,0x80
6.317458512000000,0x5A
6.317463814000000,0x80
6.317464480000000,0x5A
